original_index,track_id,song_name,artist,genre,chorus_ratio,syllable_density,sentiment_score,flesch_kincaid_readability,lsa_component_1,lsa_component_2,lsa_component_3
33458,Rock_01982,Misunderstanding,Genesis,Rock,0.2692,1.5679,0.0,0.0,0.0,0.0,0.0
33459,Rock_01983,More Fool Me,Genesis,Rock,0.0667,1.4048,0.0,0.0,0.0,0.0,0.0
33461,Rock_01984,No Son Of Mine,Genesis,Rock,0.4,1.3235,0.0,0.0,0.0,0.0,0.0
33462,Rock_01985,Not About Us,Genesis,Rock,0.6136,1.7922,0.0,0.0,0.0,0.0,0.0
33463,Rock_01986,Nowhere Else To Turn,Genesis,Rock,0.8871,1.5854,0.0,0.0,0.0,0.0,0.0
33464,Rock_01987,On The Shoreline,Genesis,Rock,0.3529,1.5859,0.0,0.0,0.0,0.0,0.0
33465,Rock_01988,One Day,Genesis,Rock,0.5714,1.3784,0.0,0.0,0.0,0.0,0.0
33466,Rock_01989,One-eyed Hound,Genesis,Rock,0.7857,1.4571,0.0,0.0,0.0,0.0,0.0
33467,Rock_01990,One For The Vine,Genesis,Rock,0.0426,1.6284,0.0,0.0,0.0,0.0,0.0
33468,Rock_01991,One Man's Fool,Genesis,Rock,0.5273,1.614,0.0,0.0,0.0,0.0,0.0
33470,Rock_01992,Pacidy,Genesis,Rock,0.3333,1.5109,0.0,0.0,0.0,0.0,0.0
33471,Rock_01993,Paperlate,Genesis,Rock,0.4091,1.7651,0.0,0.0,0.0,0.0,0.0
33472,Rock_01994,Pigeons,Genesis,Rock,0.0556,1.806,0.0,0.0,0.0,0.0,0.0
33473,Rock_01995,Please Don't Ask,Genesis,Rock,0.6087,1.2626,0.0,0.0,0.0,0.0,0.0
33474,Rock_01996,Ripples,Genesis,Rock,0.1892,1.4435,0.0,0.0,0.0,0.0,0.0
33475,Rock_01997,"Robbery, Assault And Battery",Genesis,Rock,0.2353,1.5878,0.0,0.0,0.0,0.0,0.0
33476,Rock_01998,Say It's Alright Joe,Genesis,Rock,0.1081,1.3932,0.0,0.0,0.0,0.0,0.0
33477,Rock_01999,Scenes From A Night's Dream,Genesis,Rock,0.3462,1.5841,0.0,0.0,0.0,0.0,0.0
33478,Rock_02000,Seven Stones,Genesis,Rock,0.3793,1.5856,0.0,0.0,0.0,0.0,0.0
33479,Rock_02001,She's So Beautiful,Genesis,Rock,0.814,1.5299,0.0,0.0,0.0,0.0,0.0
33480,Rock_02002,Shipwrecked,Genesis,Rock,0.3125,1.8624,0.0,0.0,0.0,0.0,0.0
33481,Rock_02003,Sign Your Life Away,Genesis,Rock,0.5349,1.6739,0.0,0.0,0.0,0.0,0.0
33482,Rock_02004,Silver Rainbow,Genesis,Rock,0.5172,1.6374,0.0,0.0,0.0,0.0,0.0
33483,Rock_02005,Since I Lost You,Genesis,Rock,0.4167,1.4881,0.0,0.0,0.0,0.0,0.0
33484,Rock_02006,Small Talk,Genesis,Rock,0.4318,1.4228,0.0,0.0,0.0,0.0,0.0
33485,Rock_02007,Snowbound,Genesis,Rock,0.4615,1.3984,0.0,0.0,0.0,0.0,0.0
33487,Rock_02008,Stagnation,Genesis,Rock,0.1026,1.472,0.0,0.0,0.0,0.0,0.0
33488,Rock_02009,That's Me,Genesis,Rock,0.6977,1.3986,0.0,0.0,0.0,0.0,0.0
33489,Rock_02010,The Cinema Show,Genesis,Rock,0.4615,1.5484,0.0,0.0,0.0,0.0,0.0
33490,Rock_02011,The Conqueror,Genesis,Rock,0.4571,1.7,0.0,0.0,0.0,0.0,0.0
33491,Rock_02012,The Day The Light Went Out,Genesis,Rock,0.2414,1.6619,0.0,0.0,0.0,0.0,0.0
33492,Rock_02013,The Dividing Line,Genesis,Rock,0.2759,1.6182,0.0,0.0,0.0,0.0,0.0
33493,Rock_02014,The Knife,Genesis,Rock,0.5714,1.5403,0.0,0.0,0.0,0.0,0.0
33494,Rock_02015,The Lady Lies,Genesis,Rock,0.2245,1.5369,0.0,0.0,0.0,0.0,0.0
33495,Rock_02016,The Musical Box,Genesis,Rock,0.3,1.3036,0.0,0.0,0.0,0.0,0.0
33496,Rock_02017,The Return Of The Giant Hogweed,Genesis,Rock,0.1212,2.042,0.0,0.0,0.0,0.0,0.0
33497,Rock_02018,The Serpent,Genesis,Rock,0.7222,1.6371,0.0,0.0,0.0,0.0,0.0
33498,Rock_02019,The Silent Sun,Genesis,Rock,0.5,1.4713,0.0,0.0,0.0,0.0,0.0
33500,Rock_02020,Throwing It All Away,Genesis,Rock,0.2326,1.5,0.0,0.0,0.0,0.0,0.0
33501,Rock_02021,Time Table,Genesis,Rock,0.4,1.4522,0.0,0.0,0.0,0.0,0.0
33502,Rock_02022,"Tonight, Tonight, Tonight",Genesis,Rock,0.225,1.4813,0.0,0.0,0.0,0.0,0.0
33503,Rock_02023,Turn It On Again,Genesis,Rock,0.7273,1.3766,0.0,0.0,0.0,0.0,0.0
33504,Rock_02024,Twilight Alehouse,Genesis,Rock,0.4839,1.4926,0.0,0.0,0.0,0.0,0.0
33505,Rock_02025,Uncertain Weather,Genesis,Rock,0.5143,1.7895,0.0,0.0,0.0,0.0,0.0
33506,Rock_02026,Undertow,Genesis,Rock,0.5581,1.3795,0.0,0.0,0.0,0.0,0.0
33507,Rock_02027,Watcher Of The Skies,Genesis,Rock,0.1538,1.5667,0.0,0.0,0.0,0.0,0.0
33508,Rock_02028,Way Of The World,Genesis,Rock,0.7619,1.2868,0.0,0.0,0.0,0.0,0.0
33509,Rock_02029,Where The Sour Turns To Sweet,Genesis,Rock,1.0,1.4103,0.0,0.0,0.0,0.0,0.0
33511,Rock_02030,You Might Recall,Genesis,Rock,0.6316,1.5409,0.0,0.0,0.0,0.0,0.0
33512,Rock_02031,Your Own Special Way,Genesis,Rock,0.2632,1.406,0.0,0.0,0.0,0.0,0.0
8647,Rock_02032,Aces High,Iron Maiden,Rock,0.1481,1.4828,0.0,0.0,0.0,0.0,0.0
8648,Rock_02033,Age Of Innocence,Iron Maiden,Rock,0.1111,1.717,0.0,0.0,0.0,0.0,0.0
8649,Rock_02034,Black Bart Blues,Iron Maiden,Rock,0.0833,1.3765,0.0,0.0,0.0,0.0,0.0
8650,Rock_02035,Blood Brothers,Iron Maiden,Rock,0.3243,1.6319,0.0,0.0,0.0,0.0,0.0
8651,Rock_02036,Brave New World,Iron Maiden,Rock,0.48,1.415,0.0,0.0,0.0,0.0,0.0
8652,Rock_02037,Brighter Than A Thousand Suns,Iron Maiden,Rock,0.4068,1.7246,0.0,0.0,0.0,0.0,0.0
8653,Rock_02038,Coming Home,Iron Maiden,Rock,0.7015,1.6236,0.0,0.0,0.0,0.0,0.0
8654,Rock_02039,Cross-Eyed Mary,Iron Maiden,Rock,0.56,1.5659,0.0,0.0,0.0,0.0,0.0
8655,Rock_02040,Dream Of Mirrors,Iron Maiden,Rock,0.5319,1.5878,0.0,0.0,0.0,0.0,0.0
8656,Rock_02041,Face In The Sand,Iron Maiden,Rock,0.4,1.9756,0.0,0.0,0.0,0.0,0.0
8657,Rock_02042,Fear Of The Dark,Iron Maiden,Rock,0.2857,1.6083,0.0,0.0,0.0,0.0,0.0
8658,Rock_02043,Flash Of The Blade,Iron Maiden,Rock,0.1,1.6032,0.0,0.0,0.0,0.0,0.0
8659,Rock_02044,Flight Of Icarus,Iron Maiden,Rock,0.4242,1.2,0.0,0.0,0.0,0.0,0.0
8660,Rock_02045,For The Greater Good Of God,Iron Maiden,Rock,0.1017,1.5427,0.0,0.0,0.0,0.0,0.0
8661,Rock_02046,Fortunes Of War,Iron Maiden,Rock,0.1,1.5895,0.0,0.0,0.0,0.0,0.0
8662,Rock_02047,From Here To Eternity,Iron Maiden,Rock,0.2424,1.4945,0.0,0.0,0.0,0.0,0.0
8663,Rock_02048,Futureal,Iron Maiden,Rock,0.1429,1.5147,0.0,0.0,0.0,0.0,0.0
8664,Rock_02049,Gangland,Iron Maiden,Rock,0.16,1.5,0.0,0.0,0.0,0.0,0.0
8665,Rock_02050,Gates Of Tomorrow,Iron Maiden,Rock,0.6154,1.5758,0.0,0.0,0.0,0.0,0.0
8666,Rock_02051,Ghost Of The Navigator,Iron Maiden,Rock,0.7143,1.5474,0.0,0.0,0.0,0.0,0.0
8668,Rock_02052,Heaven Can Wait,Iron Maiden,Rock,0.125,1.469,0.0,0.0,0.0,0.0,0.0
8669,Rock_02053,Holy Smoke,Iron Maiden,Rock,0.0882,1.5588,0.0,0.0,0.0,0.0,0.0
8670,Rock_02054,Hooks In You,Iron Maiden,Rock,0.1429,1.3864,0.0,0.0,0.0,0.0,0.0
8671,Rock_02055,I Can't See My Feeling,Iron Maiden,Rock,0.1429,1.3036,0.0,0.0,0.0,0.0,0.0
8673,Rock_02056,Innocent Exile,Iron Maiden,Rock,0.6667,1.5,0.0,0.0,0.0,0.0,0.0
8674,Rock_02057,Invaders,Iron Maiden,Rock,0.1212,1.7984,0.0,0.0,0.0,0.0,0.0
8675,Rock_02058,Iron Maiden,Iron Maiden,Rock,0.6154,1.3467,0.0,0.0,0.0,0.0,0.0
8676,Rock_02059,I've Got The Fire!,Iron Maiden,Rock,0.25,1.4576,0.0,0.0,0.0,0.0,0.0
8677,Rock_02060,Journeyman,Iron Maiden,Rock,0.5,1.5495,0.0,0.0,0.0,0.0,0.0
8678,Rock_02061,Judas Be My Guide,Iron Maiden,Rock,0.375,1.6,0.0,0.0,0.0,0.0,0.0
8679,Rock_02062,Judgement Day,Iron Maiden,Rock,0.7105,1.398,0.0,0.0,0.0,0.0,0.0
8681,Rock_02063,Killers,Iron Maiden,Rock,0.28,1.622,0.0,0.0,0.0,0.0,0.0
8682,Rock_02064,King Of Twilight,Iron Maiden,Rock,0.4815,1.3797,0.0,0.0,0.0,0.0,0.0
8683,Rock_02065,Lightning Strikes Twice,Iron Maiden,Rock,0.0741,1.6196,0.0,0.0,0.0,0.0,0.0
8685,Rock_02066,Lord Of Light,Iron Maiden,Rock,0.186,1.529,0.0,0.0,0.0,0.0,0.0
8686,Rock_02067,Lord Of The Flies,Iron Maiden,Rock,0.0769,1.7442,0.0,0.0,0.0,0.0,0.0
8687,Rock_02068,Man On The Edge,Iron Maiden,Rock,0.1429,1.6761,0.0,0.0,0.0,0.0,0.0
8688,Rock_02069,Massacre,Iron Maiden,Rock,0.0833,1.6719,0.0,0.0,0.0,0.0,0.0
8689,Rock_02070,Montsegur,Iron Maiden,Rock,0.4902,1.7853,0.0,0.0,0.0,0.0,0.0
8690,Rock_02071,Moonchild,Iron Maiden,Rock,0.2174,1.6092,0.0,0.0,0.0,0.0,0.0
8691,Rock_02072,Mother Russia,Iron Maiden,Rock,0.25,1.678,0.0,0.0,0.0,0.0,0.0
8692,Rock_02073,New Frontier,Iron Maiden,Rock,0.1379,1.4286,0.0,0.0,0.0,0.0,0.0
8694,Rock_02074,Only The Good Die Young,Iron Maiden,Rock,0.3111,1.5764,0.0,0.0,0.0,0.0,0.0
8695,Rock_02075,Paschendale,Iron Maiden,Rock,0.1176,1.4402,0.0,0.0,0.0,0.0,0.0
8696,Rock_02076,Run To The Hills,Iron Maiden,Rock,0.1304,1.4828,0.0,0.0,0.0,0.0,0.0
8697,Rock_02077,Sea Of Madness,Iron Maiden,Rock,0.5455,1.4135,0.0,0.0,0.0,0.0,0.0
8698,Rock_02078,Sign Of The Cross,Iron Maiden,Rock,0.1053,1.5455,0.0,0.0,0.0,0.0,0.0
8699,Rock_02079,Space Station No 5,Iron Maiden,Rock,0.3514,1.337,0.0,0.0,0.0,0.0,0.0
8701,Rock_02080,The Educated Fool,Iron Maiden,Rock,0.1633,1.5962,0.0,0.0,0.0,0.0,0.0
8702,Rock_02081,The Fallen Angel,Iron Maiden,Rock,0.7,1.4653,0.0,0.0,0.0,0.0,0.0
8703,Rock_02082,The Fugitive,Iron Maiden,Rock,0.3158,1.6531,0.0,0.0,0.0,0.0,0.0
8704,Rock_02083,The Legacy,Iron Maiden,Rock,0.0263,1.5409,0.0,0.0,0.0,0.0,0.0
8705,Rock_02084,The Loneliness Of The Long Distance Runner,Iron Maiden,Rock,0.15,1.5391,0.0,0.0,0.0,0.0,0.0
8706,Rock_02085,The Nomad,Iron Maiden,Rock,0.475,1.7102,0.0,0.0,0.0,0.0,0.0
8707,Rock_02086,The Number Of The Beast,Iron Maiden,Rock,0.0811,1.5105,0.0,0.0,0.0,0.0,0.0
8708,Rock_02087,The Pilgrim,Iron Maiden,Rock,0.3714,1.6598,0.0,0.0,0.0,0.0,0.0
8709,Rock_02088,The Prisoner,Iron Maiden,Rock,0.6818,1.2308,0.0,0.0,0.0,0.0,0.0
8711,Rock_02089,The Reincarnation Of Benjamin Breeg,Iron Maiden,Rock,0.3714,1.5714,0.0,0.0,0.0,0.0,0.0
8712,Rock_02090,The Thin Line Between Love And Hate,Iron Maiden,Rock,0.5714,1.4898,0.0,0.0,0.0,0.0,0.0
8713,Rock_02091,The Unbeliever,Iron Maiden,Rock,0.0769,1.5876,0.0,0.0,0.0,0.0,0.0
8714,Rock_02092,The Wicker Man,Iron Maiden,Rock,0.5,1.4912,0.0,0.0,0.0,0.0,0.0
8715,Rock_02093,These Colours Don't Run,Iron Maiden,Rock,0.5,1.6804,0.0,0.0,0.0,0.0,0.0
8716,Rock_02094,Wasting Love,Iron Maiden,Rock,0.3,1.6567,0.0,0.0,0.0,0.0,0.0
8717,Rock_02095,We Kill Everything,Iron Maiden,Rock,0.1458,1.7597,0.0,0.0,0.0,0.0,0.0
8718,Rock_02096,Wrathchild,Iron Maiden,Rock,0.4706,1.4425,0.0,0.0,0.0,0.0,0.0
37134,Rock_02097,2 Am,Iron Maiden,Rock,0.2083,1.3256,0.0,0.0,0.0,0.0,0.0
37135,Rock_02098,2 Minutes To Midnight,Iron Maiden,Rock,0.1667,1.5487,0.0,0.0,0.0,0.0,0.0
37136,Rock_02099,Afraid To Shoot Strangers,Iron Maiden,Rock,0.1538,1.473,0.0,0.0,0.0,0.0,0.0
37137,Rock_02100,Alexander The Great,Iron Maiden,Rock,0.2037,1.8424,0.0,0.0,0.0,0.0,0.0
37138,Rock_02101,All In Your Mind,Iron Maiden,Rock,0.3077,1.7059,0.0,0.0,0.0,0.0,0.0
37139,Rock_02102,Another Life,Iron Maiden,Rock,1.0,1.4138,0.0,0.0,0.0,0.0,0.0
37140,Rock_02103,Back In The Village,Iron Maiden,Rock,0.1,1.6145,0.0,0.0,0.0,0.0,0.0
37141,Rock_02104,Be Quick Or Be Dead,Iron Maiden,Rock,0.3714,1.4865,0.0,0.0,0.0,0.0,0.0
37142,Rock_02105,Blood On The World's Hands,Iron Maiden,Rock,0.1892,1.98,0.0,0.0,0.0,0.0,0.0
37143,Rock_02106,Bring Your Daughter To The Slaughter,Iron Maiden,Rock,0.5667,1.4472,0.0,0.0,0.0,0.0,0.0
37144,Rock_02107,Burning Ambition,Iron Maiden,Rock,0.8333,1.475,0.0,0.0,0.0,0.0,0.0
37145,Rock_02108,Can I Play With Madness,Iron Maiden,Rock,0.2727,1.3077,0.0,0.0,0.0,0.0,0.0
37146,Rock_02109,Caught Somewhere In Time,Iron Maiden,Rock,0.3125,1.4343,0.0,0.0,0.0,0.0,0.0
37147,Rock_02110,Chains Of Misery,Iron Maiden,Rock,0.3889,1.3186,0.0,0.0,0.0,0.0,0.0
37148,Rock_02111,Charlotte The Harlot,Iron Maiden,Rock,0.3793,1.5986,0.0,0.0,0.0,0.0,0.0
37149,Rock_02112,Childhood's End,Iron Maiden,Rock,0.1613,1.5412,0.0,0.0,0.0,0.0,0.0
37150,Rock_02113,Children Of The Damned,Iron Maiden,Rock,0.25,1.4382,0.0,0.0,0.0,0.0,0.0
37153,Rock_02114,Dance Of Death,Iron Maiden,Rock,0.0714,1.6045,0.0,0.0,0.0,0.0,0.0
37155,Rock_02115,Die With Your Boots On,Iron Maiden,Rock,0.6,1.4278,0.0,0.0,0.0,0.0,0.0
37156,Rock_02116,Different World,Iron Maiden,Rock,0.5769,1.4672,0.0,0.0,0.0,0.0,0.0
37157,Rock_02117,Don't Look To The Eyes Of A Stranger,Iron Maiden,Rock,0.4872,1.3819,0.0,0.0,0.0,0.0,0.0
37158,Rock_02118,Drifter,Iron Maiden,Rock,0.1538,1.2326,0.0,0.0,0.0,0.0,0.0
37159,Rock_02119,El Dorado,Iron Maiden,Rock,0.3,1.4657,0.0,0.0,0.0,0.0,0.0
37160,Rock_02120,Fates Warning,Iron Maiden,Rock,0.1111,1.5833,0.0,0.0,0.0,0.0,0.0
37161,Rock_02121,Fear Is The Key,Iron Maiden,Rock,0.4,1.5854,0.0,0.0,0.0,0.0,0.0
37162,Rock_02122,Invasion,Iron Maiden,Rock,0.1765,1.7778,0.0,0.0,0.0,0.0,0.0
37163,Rock_02123,Mother Of Mercy,Iron Maiden,Rock,0.1951,1.5913,0.0,0.0,0.0,0.0,0.0
37164,Rock_02124,Murders In The Rue Morgue,Iron Maiden,Rock,0.3167,1.5814,0.0,0.0,0.0,0.0,0.0
37165,Rock_02125,My Generation,Iron Maiden,Rock,0.5143,2.1488,0.0,0.0,0.0,0.0,0.0
37166,Rock_02126,No More Lies,Iron Maiden,Rock,0.2308,1.5179,0.0,0.0,0.0,0.0,0.0
37167,Rock_02127,Out Of The Shadows,Iron Maiden,Rock,0.3077,1.5205,0.0,0.0,0.0,0.0,0.0
37168,Rock_02128,Out Of The Silent Planet,Iron Maiden,Rock,0.6286,1.9797,0.0,0.0,0.0,0.0,0.0
37169,Rock_02129,Pass The Jam,Iron Maiden,Rock,0.1695,1.3893,0.0,0.0,0.0,0.0,0.0
37171,Rock_02130,Powerslave,Iron Maiden,Rock,0.15,1.6081,0.0,0.0,0.0,0.0,0.0
37172,Rock_02131,Prodigal Son,Iron Maiden,Rock,0.4444,1.4054,0.0,0.0,0.0,0.0,0.0
37173,Rock_02132,Prowler,Iron Maiden,Rock,0.1429,1.5614,0.0,0.0,0.0,0.0,0.0
37174,Rock_02133,Prowler '88,Iron Maiden,Rock,0.1333,1.5763,0.0,0.0,0.0,0.0,0.0
37175,Rock_02134,Public Enema Number One,Iron Maiden,Rock,0.1071,1.6341,0.0,0.0,0.0,0.0,0.0
37176,Rock_02135,Purgatory,Iron Maiden,Rock,0.9333,1.6974,0.0,0.0,0.0,0.0,0.0
37177,Rock_02136,Quest For Fire,Iron Maiden,Rock,0.25,1.4767,0.0,0.0,0.0,0.0,0.0
37178,Rock_02137,Rainbow's Gold,Iron Maiden,Rock,0.5263,1.507,0.0,0.0,0.0,0.0,0.0
37179,Rock_02138,Rainmaker,Iron Maiden,Rock,0.56,1.3864,0.0,0.0,0.0,0.0,0.0
37180,Rock_02139,Reach Out,Iron Maiden,Rock,0.2593,1.6111,0.0,0.0,0.0,0.0,0.0
37181,Rock_02140,Remember Tomorrow,Iron Maiden,Rock,0.5,1.7234,0.0,0.0,0.0,0.0,0.0
37182,Rock_02141,Revelations,Iron Maiden,Rock,0.2162,1.4397,0.0,0.0,0.0,0.0,0.0
37184,Rock_02142,Road To Hell,Iron Maiden,Rock,0.5667,1.6718,0.0,0.0,0.0,0.0,0.0
37185,Rock_02143,"Run Silent, Run Deep",Iron Maiden,Rock,0.0714,1.6019,0.0,0.0,0.0,0.0,0.0
37186,Rock_02144,Running Free,Iron Maiden,Rock,0.6,1.3208,0.0,0.0,0.0,0.0,0.0
37188,Rock_02145,Sanctuary,Iron Maiden,Rock,0.65,1.5238,0.0,0.0,0.0,0.0,0.0
37189,Rock_02146,Seventh Son Of A Seventh Son,Iron Maiden,Rock,0.2308,1.6279,0.0,0.0,0.0,0.0,0.0
37190,Rock_02147,Sheriff Of Huddersfield,Iron Maiden,Rock,0.0833,1.6905,0.0,0.0,0.0,0.0,0.0
37191,Rock_02148,Speed Of Light,Iron Maiden,Rock,0.6038,1.6187,0.0,0.0,0.0,0.0,0.0
37194,Rock_02149,Stranger In A Strange Land,Iron Maiden,Rock,0.5652,1.5399,0.0,0.0,0.0,0.0,0.0
37195,Rock_02150,Sun And Steel,Iron Maiden,Rock,0.2667,1.48,0.0,0.0,0.0,0.0,0.0
37196,Rock_02151,That Girl,Iron Maiden,Rock,0.6333,1.1875,0.0,0.0,0.0,0.0,0.0
37197,Rock_02152,The Aftermath,Iron Maiden,Rock,0.0741,1.5921,0.0,0.0,0.0,0.0,0.0
37200,Rock_02153,The Clairvoyant,Iron Maiden,Rock,0.32,1.5542,0.0,0.0,0.0,0.0,0.0
37201,Rock_02154,The Clansman,Iron Maiden,Rock,0.5417,1.3949,0.0,0.0,0.0,0.0,0.0
37202,Rock_02155,The Duelists,Iron Maiden,Rock,0.2903,1.5699,0.0,0.0,0.0,0.0,0.0
37204,Rock_02156,The Evil That Men Do,Iron Maiden,Rock,0.6452,1.6911,0.0,0.0,0.0,0.0,0.0
37205,Rock_02157,The Longest Day,Iron Maiden,Rock,0.381,1.5195,0.0,0.0,0.0,0.0,0.0
37206,Rock_02158,The Mercenary,Iron Maiden,Rock,0.6087,1.3846,0.0,0.0,0.0,0.0,0.0
37209,Rock_02159,Total Eclipse,Iron Maiden,Rock,0.087,1.64,0.0,0.0,0.0,0.0,0.0
37210,Rock_02160,Twilight Zone,Iron Maiden,Rock,0.4,1.3438,0.0,0.0,0.0,0.0,0.0
37211,Rock_02161,Virus,Iron Maiden,Rock,0.5111,1.8889,0.0,0.0,0.0,0.0,0.0
37212,Rock_02162,Wasted Years,Iron Maiden,Rock,0.381,1.5109,0.0,0.0,0.0,0.0,0.0
37213,Rock_02163,Weekend Warrior,Iron Maiden,Rock,0.2222,1.7769,0.0,0.0,0.0,0.0,0.0
37214,Rock_02164,When Two Worlds Collide,Iron Maiden,Rock,0.1667,1.7467,0.0,0.0,0.0,0.0,0.0
37216,Rock_02165,Wildest Dreams,Iron Maiden,Rock,0.0833,1.4037,0.0,0.0,0.0,0.0,0.0
5062,Rap_00001,25 to Life,Eminem,Rap,0.2128,1.4702,0.0,0.0,0.0,0.0,0.0
5063,Rap_00002,3 A.M.,Eminem,Rap,0.2345,1.5821,0.0,0.0,0.0,0.0,0.0
5065,Rap_00003,Above The Law,Eminem,Rap,0.2432,1.5351,0.0,0.0,0.0,0.0,0.0
5066,Rap_00004,Buffalo Bill,Eminem,Rap,0.0806,1.5182,0.0,0.0,0.0,0.0,0.0
5067,Rap_00005,Business,Eminem,Rap,0.1222,1.5287,0.0,0.0,0.0,0.0,0.0
5068,Rap_00006,Careful What You Wish For,Eminem,Rap,0.2472,1.5726,0.0,0.0,0.0,0.0,0.0
5070,Rap_00007,Cleanin' Out My Closet,Eminem,Rap,0.0469,1.612,0.0,0.0,0.0,0.0,0.0
5071,Rap_00008,Cocaine,Eminem,Rap,0.1967,1.5818,0.0,0.0,0.0,0.0,0.0
5072,Rap_00009,Crack A Bottle,Eminem,Rap,0.0519,1.5909,0.0,0.0,0.0,0.0,0.0
5073,Rap_00010,Drips,Eminem,Rap,0.0532,1.5441,0.0,0.0,0.0,0.0,0.0
5074,Rap_00011,Elevator,Eminem,Rap,0.0571,1.6149,0.0,0.0,0.0,0.0,0.0
5076,Rap_00012,Farewell,Eminem,Rap,0.1975,1.4855,0.0,0.0,0.0,0.0,0.0
5078,Rap_00013,Gangsta - (Joe Beast),Eminem,Rap,0.1724,1.4286,0.0,0.0,0.0,0.0,0.0
5080,Rap_00014,If I Had...,Eminem,Rap,0.1856,1.5758,0.0,0.0,0.0,0.0,0.0
5082,Rap_00015,Infinite,Eminem,Rap,0.2933,1.8697,0.0,0.0,0.0,0.0,0.0
5083,Rap_00016,Invasion,Eminem,Rap,0.0303,1.5238,0.0,0.0,0.0,0.0,0.0
5084,Rap_00017,Just Lose It,Eminem,Rap,0.2826,1.3961,0.0,0.0,0.0,0.0,0.0
5085,Rap_00018,Medicine Ball,Eminem,Rap,0.12,1.6,0.0,0.0,0.0,0.0,0.0
31380,Rap_00019,Amityville,Eminem,Rap,0.1111,1.7421,0.0,0.0,0.0,0.0,0.0
31381,Rap_00020,Backstabber,Eminem,Rap,0.3523,1.5452,0.0,0.0,0.0,0.0,0.0
31382,Rap_00021,Bagpipes From Baghdad,Eminem,Rap,0.1013,1.6154,0.0,0.0,0.0,0.0,0.0
31383,Rap_00022,Biterphobia,Eminem,Rap,0.05,1.7891,0.0,0.0,0.0,0.0,0.0
31386,Rap_00023,Crazy In Love,Eminem,Rap,0.0761,1.5972,0.0,0.0,0.0,0.0,0.0
31387,Rap_00024,Dare To Dream,Eminem,Rap,0.3768,1.4742,0.0,0.0,0.0,0.0,0.0
31389,Rap_00025,Echo,Eminem,Rap,0.3293,1.6068,0.0,0.0,0.0,0.0,0.0
31393,Rap_00026,Evil Deeds,Eminem,Rap,0.2574,1.694,0.0,0.0,0.0,0.0,0.0
31394,Rap_00027,Eye Of The Tiger,Eminem,Rap,0.65,1.4576,0.0,0.0,0.0,0.0,0.0
31395,Rap_00028,Fack,Eminem,Rap,0.381,1.2328,0.0,0.0,0.0,0.0,0.0
31397,Rap_00029,Give Me The Ball,Eminem,Rap,0.0976,1.3311,0.0,0.0,0.0,0.0,0.0
31402,Rap_00030,Hello,Eminem,Rap,0.3117,1.6223,0.0,0.0,0.0,0.0,0.0
31403,Rap_00031,Her Song,Eminem,Rap,0.2688,1.4172,0.0,0.0,0.0,0.0,0.0
31404,Rap_00032,I'm Shady,Eminem,Rap,0.169,1.4,0.0,0.0,0.0,0.0,0.0
31405,Rap_00033,Insane,Eminem,Rap,0.1864,1.4075,0.0,0.0,0.0,0.0,0.0
31407,Rap_00034,It's Ok,Eminem,Rap,0.0492,1.6304,0.0,0.0,0.0,0.0,0.0
31408,Rap_00035,Jimmy Crack Corn,Eminem,Rap,0.2963,1.3309,0.0,0.0,0.0,0.0,0.0
31409,Rap_00036,Keep Talkin,Eminem,Rap,0.0784,1.5323,0.0,0.0,0.0,0.0,0.0
31411,Rap_00037,Kim,Eminem,Rap,0.122,1.322,0.0,0.0,0.0,0.0,0.0
31412,Rap_00038,Lose Yourself,Eminem,Rap,0.0417,1.5646,0.0,0.0,0.0,0.0,0.0
31413,Rap_00039,Loser,Eminem,Rap,0.16,1.7196,0.0,0.0,0.0,0.0,0.0
31414,Rap_00040,Love Me,Eminem,Rap,0.0794,1.452,0.0,0.0,0.0,0.0,0.0
31415,Rap_00041,Love The Way You Lie,Eminem,Rap,0.2911,1.3549,0.0,0.0,0.0,0.0,0.0
31416,Rap_00042,Maxine,Eminem,Rap,0.0227,1.5115,0.0,0.0,0.0,0.0,0.0
31417,Rap_00043,"Monkey See, Monkey Do",Eminem,Rap,0.2991,1.531,0.0,0.0,0.0,0.0,0.0
31418,Rap_00044,Mr. Mathers,Eminem,Rap,0.2778,1.3913,0.0,0.0,0.0,0.0,0.0
31419,Rap_00045,Murder Murder,Eminem,Rap,0.0526,1.5871,0.0,0.0,0.0,0.0,0.0
31420,Rap_00046,Music Box,Eminem,Rap,0.0769,1.5474,0.0,0.0,0.0,0.0,0.0
31421,Rap_00047,Must Be The Ganja,Eminem,Rap,0.1806,1.6491,0.0,0.0,0.0,0.0,0.0
31422,Rap_00048,My Dad's Gone Crazy,Eminem,Rap,0.1127,1.5341,0.0,0.0,0.0,0.0,0.0
31423,Rap_00049,My Fault,Eminem,Rap,0.0563,1.4059,0.0,0.0,0.0,0.0,0.0
11525,Rap_00050,1St Key,Lil Wayne,Rap,0.4328,1.4725,0.0,0.0,0.0,0.0,0.0
11528,Rap_00051,Abortion,Lil Wayne,Rap,0.4,1.5771,0.0,0.0,0.0,0.0,0.0
11529,Rap_00052,Action,Lil Wayne,Rap,0.3231,1.3502,0.0,0.0,0.0,0.0,0.0
11531,Rap_00053,Believe That,Lil Wayne,Rap,0.0741,1.3467,0.0,0.0,0.0,0.0,0.0
